country,admin_level_1,admin_level_2,facility,date,tested_cases,confirmed_cases,total_population,rf,tpr
Sample country,province_3,district_3_06,healthfac_3_06_02,2018-04-01,3746,3270,4408005,0,0.8729311265349706
Sample country,province_3,district_3_06,healthfac_3_06_02,2018-05-01,4568,4161,4408005,51.5232391357422,0.9109019264448336
Sample country,province_3,district_3_06,healthfac_3_06_02,2018-06-01,7730,6196,4408005,126.294479370117,0.8015523932729625
Sample country,province_3,district_3_06,healthfac_3_06_02,2018-07-01,5521,5449,4408005,126.59614944458,0.9869588842600978
Sample country,province_3,district_3_06,healthfac_3_06_02,2018-08-01,5210,3915,4408005,247.479942321777,0.7514395393474088
Sample country,province_3,district_3_06,healthfac_3_06_02,2018-09-01,5429,4083,4408005,251.184387207031,0.7520722048259348
Sample country,province_3,district_3_06,healthfac_3_06_02,2018-10-01,3812,3744,4408005,194.26277923584,0.9821615949632738
Sample country,province_3,district_3_06,healthfac_3_06_02,2018-11-01,3027,2648,4408005,180.912452697754,0.874793524942187
Sample country,province_3,district_3_06,healthfac_3_06_02,2018-12-01,3107,2109,4408005,154.120491027832,0.6787898294174445
Sample country,province_3,district_3_06,healthfac_3_06_02,2019-01-01,1276,907,4533173,126.693031311035,0.7108150470219435
Sample country,province_3,district_3_06,healthfac_3_06_02,2019-02-01,1149,914,4533173,20.1468324661255,0.7954743255004352
Sample country,province_3,district_3_06,healthfac_3_06_02,2019-03-01,2259,1540,4533173,25.6899471282959,0.6817175741478531
Sample country,province_3,district_3_06,healthfac_3_06_02,2019-04-01,5265,4570,4533173,42.8207950592041,0.8679962013295347
Sample country,province_3,district_3_06,healthfac_3_06_02,2019-05-01,4176,3329,4533173,49.5013179779053,0.7971743295019157
Sample country,province_3,district_3_06,healthfac_3_06_02,2019-06-01,3900,3543,4533173,151.331962585449,0.9084615384615384
Sample country,province_3,district_3_06,healthfac_3_06_02,2019-07-01,7577,6788,4533173,218.029823303223,0.8958690774712947
Sample country,province_3,district_3_06,healthfac_3_06_02,2019-08-01,4697,4467,4533173,295.764923095703,0.9510325739833937
Sample country,province_3,district_3_06,healthfac_3_06_02,2019-09-01,7755,6002,4533173,244.54475402832,0.7739522888459058
Sample country,province_3,district_3_06,healthfac_3_06_02,2019-10-01,8273,6589,4533173,167.811531066895,0.7964462710020549
Sample country,province_3,district_3_06,healthfac_3_06_02,2019-11-01,6912,4831,4533173,235.091384887695,0.6989293981481481
Sample country,province_3,district_3_06,healthfac_3_06_02,2019-12-01,5970,4554,4533173,185.085945129395,0.7628140703517587
Sample country,province_3,district_3_06,healthfac_3_06_03,2015-01-01,244,167,758282,149.362991333008,0.6844262295081968
Sample country,province_3,district_3_06,healthfac_3_06_03,2015-02-01,455,170,758282,86.8591003417969,0.37362637362637363
Sample country,province_3,district_3_06,healthfac_3_06_03,2015-03-01,570,490,758282,3.30939650535583,0.8596491228070176
Sample country,province_3,district_3_06,healthfac_3_06_03,2015-04-01,1417,1071,758282,0,0.7558221594918842
Sample country,province_3,district_3_06,healthfac_3_06_03,2015-05-01,1195,1116,758282,59.5725631713867,0.9338912133891213
Sample country,province_3,district_3_06,healthfac_3_06_03,2015-06-01,1163,763,758282,147.002319335938,0.6560619088564058
Sample country,province_3,district_3_06,healthfac_3_06_03,2015-07-01,1046,858,758282,183.389831542969,0.8202676864244742
Sample country,province_3,district_3_06,healthfac_3_06_03,2015-08-01,926,751,758282,178.928497314453,0.8110151187904968
Sample country,province_3,district_3_06,healthfac_3_06_03,2015-09-01,1148,945,758282,184.22590637207,0.823170731707317
Sample country,province_3,district_3_06,healthfac_3_06_03,2015-10-01,1414,986,758282,127.770919799805,0.6973125884016973
Sample country,province_3,district_3_06,healthfac_3_06_03,2015-11-01,1578,1092,758282,180.652297973633,0.6920152091254753
Sample country,province_3,district_3_06,healthfac_3_06_03,2015-12-01,747,531,758282,189.257705688477,0.7108433734939759
Sample country,province_3,district_3_06,healthfac_3_06_03,2016-01-01,474,192,779814,130.568099975586,0.4050632911392405
Sample country,province_3,district_3_06,healthfac_3_06_03,2016-02-01,262,188,779814,71.8261184692383,0.7175572519083969
Sample country,province_3,district_3_06,healthfac_3_06_03,2016-03-01,586,461,779814,0,0.7866894197952219
Sample country,province_3,district_3_06,healthfac_3_06_03,2016-04-01,710,626,779814,9.17616939544678,0.8816901408450705
Sample country,province_3,district_3_06,healthfac_3_06_03,2016-05-01,1046,686,779814,35.4988212585449,0.655831739961759
Sample country,province_3,district_3_06,healthfac_3_06_03,2016-06-01,1240,1057,779814,51.736255645752,0.8524193548387097
Sample country,province_3,district_3_06,healthfac_3_06_03,2016-07-01,1558,1137,779814,202.300720214844,0.7297817715019256
Sample country,province_3,district_3_06,healthfac_3_06_03,2016-08-01,1147,969,779814,234.840393066406,0.8448125544899738
Sample country,province_3,district_3_06,healthfac_3_06_03,2016-09-01,1243,939,779814,223.025405883789,0.7554304102976669
Sample country,province_3,district_3_06,healthfac_3_06_03,2016-10-01,982,841,779814,156.588317871094,0.8564154786150713
Sample country,province_3,district_3_06,healthfac_3_06_03,2016-11-01,863,680,779814,183.116912841797,0.7879490150637312
Sample country,province_3,district_3_06,healthfac_3_06_03,2016-12-01,566,308,779814,184.793090820312,0.5441696113074205
Sample country,province_3,district_3_06,healthfac_3_06_03,2017-01-01,168,160,801957,152.420761108398,0.9523809523809523
Sample country,province_3,district_3_06,healthfac_3_06_03,2017-02-01,373,209,801957,109.132995605469,0.5603217158176944
Sample country,province_3,district_3_06,healthfac_3_06_03,2017-03-01,738,579,801957,3.46112442016602,0.7845528455284553
Sample country,province_3,district_3_06,healthfac_3_06_03,2017-04-01,970,814,801957,13.3143367767334,0.8391752577319588
Sample country,province_3,district_3_06,healthfac_3_06_03,2017-05-01,790,698,801957,29.5890579223633,0.8835443037974684
Sample country,province_3,district_3_06,healthfac_3_06_03,2017-06-01,1060,912,801957,57.6761932373047,0.8603773584905661
Sample country,province_3,district_3_06,healthfac_3_06_03,2017-07-01,1292,866,801957,118.653442382812,0.6702786377708978
Sample country,province_3,district_3_06,healthfac_3_06_03,2017-08-01,1256,770,801957,204.857635498047,0.6130573248407644
Sample country,province_3,district_3_06,healthfac_3_06_03,2017-09-01,1099,729,801957,250.328247070312,0.6633303002729755
Sample country,province_3,district_3_06,healthfac_3_06_03,2017-10-01,1055,947,801957,215.644958496094,0.8976303317535546
Sample country,province_3,district_3_06,healthfac_3_06_03,2017-11-01,910,706,801957,228.487091064453,0.7758241758241758
Sample country,province_3,district_3_06,healthfac_3_06_03,2017-12-01,487,407,801957,253.177444458008,0.8357289527720739
Sample country,province_3,district_3_06,healthfac_3_06_03,2018-01-01,422,165,824730,210.820449829102,0.3909952606635071
Sample country,province_3,district_3_06,healthfac_3_06_03,2018-02-01,494,291,824730,111.481788635254,0.5890688259109311
Sample country,province_3,district_3_06,healthfac_3_06_03,2018-03-01,726,347,824730,0,0.47796143250688705
Sample country,province_3,district_3_06,healthfac_3_06_03,2018-04-01,954,616,824730,0,0.6457023060796646
Sample country,province_3,district_3_06,healthfac_3_06_03,2018-05-01,1033,906,824730,51.9742164611816,0.8770571151984511
Sample country,province_3,district_3_06,healthfac_3_06_03,2018-06-01,1607,1152,824730,125.271896362305,0.716863721219664
Sample country,province_3,district_3_06,healthfac_3_06_03,2018-07-01,1137,1009,824730,127.600257873535,0.8874230430958663
Sample country,province_3,district_3_06,healthfac_3_06_03,2018-08-01,1243,748,824730,234.696975708008,0.6017699115044248
Sample country,province_3,district_3_06,healthfac_3_06_03,2018-09-01,1149,912,824730,263.121276855469,0.793733681462141
Sample country,province_3,district_3_06,healthfac_3_06_03,2018-10-01,867,755,824730,194.469421386719,0.8708189158016147
Sample country,province_3,district_3_06,healthfac_3_06_03,2018-11-01,612,608,824730,182.372512817383,0.9934640522875817
Sample country,province_3,district_3_06,healthfac_3_06_03,2018-12-01,832,497,824730,150.875228881836,0.5973557692307693
Sample country,province_3,district_3_06,healthfac_3_06_03,2019-01-01,252,170,848148,135.018295288086,0.6746031746031746
Sample country,province_3,district_3_06,healthfac_3_06_03,2019-02-01,624,172,848148,20.3524608612061,0.27564102564102566
Sample country,province_3,district_3_06,healthfac_3_06_03,2019-03-01,620,364,848148,32.4977760314941,0.5870967741935483
Sample country,province_3,district_3_06,healthfac_3_06_03,2019-04-01,1273,927,848148,30.8946075439453,0.7282010997643362
Sample country,province_3,district_3_06,healthfac_3_06_03,2019-05-01,1050,674,848148,54.2752532958984,0.6419047619047619
Sample country,province_3,district_3_06,healthfac_3_06_03,2019-06-01,931,754,848148,132.145462036133,0.8098818474758325
Sample country,province_3,district_3_06,healthfac_3_06_03,2019-07-01,1892,1412,848148,214.092712402344,0.7463002114164905
Sample country,province_3,district_3_06,healthfac_3_06_03,2019-08-01,941,851,848148,292.758270263672,0.9043570669500531
Sample country,province_3,district_3_06,healthfac_3_06_03,2019-09-01,1477,1094,848148,249.799560546875,0.7406905890318213
Sample country,province_3,district_3_06,healthfac_3_06_03,2019-10-01,1486,1209,848148,168.613265991211,0.8135935397039031
Sample country,province_3,district_3_06,healthfac_3_06_03,2019-11-01,1076,1041,848148,234.315811157227,0.9674721189591078
Sample country,province_3,district_3_06,healthfac_3_06_03,2019-12-01,1129,875,848148,184.766052246094,0.775022143489814
Sample country,province_3,district_3_06,healthfac_3_06_04,2015-01-01,733,215,910865,158.348075866699,0.2933151432469304
Sample country,province_3,district_3_06,healthfac_3_06_04,2015-02-01,347,205,910865,91.8029747009277,0.590778097982709
Sample country,province_3,district_3_06,healthfac_3_06_04,2015-03-01,628,605,910865,1.65469825267792,0.9633757961783439
Sample country,province_3,district_3_06,healthfac_3_06_04,2015-04-01,1990,1295,910865,0,0.6507537688442211
Sample country,province_3,district_3_06,healthfac_3_06_04,2015-05-01,1990,1343,910865,59.0420989990234,0.6748743718592964
Sample country,province_3,district_3_06,healthfac_3_06_04,2015-06-01,1549,911,910865,168.746788024902,0.5881213686249193
Sample country,province_3,district_3_06,healthfac_3_06_04,2015-07-01,1489,1044,910865,180.431945800781,0.7011417058428475
Sample country,province_3,district_3_06,healthfac_3_06_04,2015-08-01,1048,799,910865,189.600555419922,0.7624045801526718
Sample country,province_3,district_3_06,healthfac_3_06_04,2015-09-01,1384,1133,910865,170.181457519531,0.8186416184971098
Sample country,province_3,district_3_06,healthfac_3_06_04,2015-10-01,1674,1214,910865,131.168472290039,0.7252090800477897
Sample country,province_3,district_3_06,healthfac_3_06_04,2015-11-01,1388,1264,910865,190.071556091309,0.9106628242074928
Sample country,province_3,district_3_06,healthfac_3_06_04,2015-12-01,1098,632,910865,194.095771789551,0.575591985428051
Sample country,province_3,district_3_06,healthfac_3_06_04,2016-01-01,385,234,936730,146.290977478027,0.6077922077922078
Sample country,province_3,district_3_06,healthfac_3_06_04,2016-02-01,287,234,936730,80.6690521240234,0.8153310104529616
Sample country,province_3,district_3_06,healthfac_3_06_04,2016-03-01,578,526,936730,0,0.9100346020761245
Sample country,province_3,district_3_06,healthfac_3_06_04,2016-04-01,1039,789,936730,11.9047446250916,0.7593840230991338
Sample country,province_3,district_3_06,healthfac_3_06_04,2016-05-01,1349,861,936730,34.6650333404541,0.6382505559673832
Sample country,province_3,district_3_06,healthfac_3_06_04,2016-06-01,1714,1347,936730,47.8192939758301,0.7858809801633606
Sample country,province_3,district_3_06,healthfac_3_06_04,2016-07-01,1863,1495,936730,202.589866638184,0.8024691358024691
Sample country,province_3,district_3_06,healthfac_3_06_04,2016-08-01,1773,1214,936730,223.662841796875,0.6847151720248167
Sample country,province_3,district_3_06,healthfac_3_06_04,2016-09-01,1394,1064,936730,215.989219665527,0.763271162123386
Sample country,province_3,district_3_06,healthfac_3_06_04,2016-10-01,1347,1053,936730,147.762023925781,0.7817371937639198
Sample country,province_3,district_3_06,healthfac_3_06_04,2016-11-01,1179,827,936730,182.384552001953,0.7014418999151824
Sample country,province_3,district_3_06,healthfac_3_06_04,2016-12-01,651,354,936730,195.914421081543,0.543778801843318
Sample country,province_3,district_3_06,healthfac_3_06_04,2017-01-01,252,193,963329,155.857398986816,0.7658730158730159
Sample country,province_3,district_3_06,healthfac_3_06_04,2017-02-01,289,238,963329,115.79362487793,0.8235294117647058
Sample country,province_3,district_3_06,healthfac_3_06_04,2017-03-01,1066,742,963329,1.73056221008301,0.6960600375234521
Sample country,province_3,district_3_06,healthfac_3_06_04,2017-04-01,1411,956,963329,13.6054029464722,0.6775336640680368
Sample country,province_3,district_3_06,healthfac_3_06_04,2017-05-01,1135,842,963329,31.7721004486084,0.7418502202643171
Sample country,province_3,district_3_06,healthfac_3_06_04,2017-06-01,1358,1038,963329,59.7367248535156,0.7643593519882179
Sample country,province_3,district_3_06,healthfac_3_06_04,2017-07-01,1327,985,963329,127.511657714844,0.7422758100979653
Sample country,province_3,district_3_06,healthfac_3_06_04,2017-08-01,1540,911,963329,212.373886108398,0.5915584415584415
Sample country,province_3,district_3_06,healthfac_3_06_04,2017-09-01,1418,895,963329,241.88907623291,0.6311706629055007
Sample country,province_3,district_3_06,healthfac_3_06_04,2017-10-01,1624,1182,963329,219.47395324707,0.7278325123152709
Sample country,province_3,district_3_06,healthfac_3_06_04,2017-11-01,1292,829,963329,220.263740539551,0.641640866873065
Sample country,province_3,district_3_06,healthfac_3_06_04,2017-12-01,1073,543,963329,246.29776763916,0.5060577819198508
Sample country,province_3,district_3_06,healthfac_3_06_04,2018-01-01,224,198,990683,193.903717041016,0.8839285714285714
Sample country,province_3,district_3_06,healthfac_3_06_04,2018-02-01,622,327,990683,97.4956588745117,0.5257234726688103
Sample country,province_3,district_3_06,healthfac_3_06_04,2018-03-01,638,400,990683,0,0.6269592476489029
Sample country,province_3,district_3_06,healthfac_3_06_04,2018-04-01,886,776,990683,0,0.8758465011286681
Sample country,province_3,district_3_06,healthfac_3_06_04,2018-05-01,1177,1108,990683,56.1568984985352,0.9413763806287171
Sample country,province_3,district_3_06,healthfac_3_06_04,2018-06-01,1794,1361,990683,123.153305053711,0.7586399108138239
Sample country,province_3,district_3_06,healthfac_3_06_04,2018-07-01,1610,1244,990683,128.92102432251,0.7726708074534161
Sample country,province_3,district_3_06,healthfac_3_06_04,2018-08-01,1080,906,990683,237.72176361084,0.8388888888888889
Sample country,province_3,district_3_06,healthfac_3_06_04,2018-09-01,1487,1167,990683,249.58772277832,0.784801613987895
Sample country,province_3,district_3_06,healthfac_3_06_04,2018-10-01,1162,862,990683,200.70142364502,0.7418244406196214
Sample country,province_3,district_3_06,healthfac_3_06_04,2018-11-01,988,771,990683,172.57447052002,0.7803643724696356
Sample country,province_3,district_3_06,healthfac_3_06_04,2018-12-01,1115,637,990683,162.936874389648,0.5713004484304933
Sample country,province_3,district_3_06,healthfac_3_06_04,2019-01-01,519,204,1018814,140.692962646484,0.3930635838150289
Sample country,province_3,district_3_06,healthfac_3_06_04,2019-02-01,302,210,1018814,30.1095857620239,0.695364238410596
Sample country,province_3,district_3_06,healthfac_3_06_04,2019-03-01,718,417,1018814,36.3600769042969,0.5807799442896936
Sample country,province_3,district_3_06,healthfac_3_06_04,2019-04-01,1710,1132,1018814,40.2198734283447,0.6619883040935672
Sample country,province_3,district_3_06,healthfac_3_06_04,2019-05-01,952,823,1018814,53.6131534576416,0.8644957983193278
Sample country,province_3,district_3_06,healthfac_3_06_04,2019-06-01,1014,925,1018814,114.626758575439,0.9122287968441815
